id,url,price,page_number,scraped_at
1014971788,https://krisha.kz/a/show/1014971788,350000,80,2026-08-23T14:28:52+00:00
1009858990,https://krisha.kz/a/show/1009858990,330000,80,2026-08-23T14:28:52+00:00
760246459,https://krisha.kz/a/show/760246459,290000,81,2026-08-23T14:28:56+00:00
1014988820,https://krisha.kz/a/show/1014988820,500000,81,2026-08-23T14:28:56+00:00
1014981700,https://krisha.kz/a/show/1014981700,280000,81,2026-08-23T14:28:56+00:00
1010378988,https://krisha.kz/a/show/1010378988,250000,81,2026-08-23T14:28:56+00:00
1006830280,https://krisha.kz/a/show/1006830280,180000,81,2026-08-23T14:28:56+00:00
1014998397,https://krisha.kz/a/show/1014998397,250000,81,2026-08-23T14:28:56+00:00
1014000914,https://krisha.kz/a/show/1014000914,1500000,81,2026-08-23T14:28:56+00:00
1004322343,https://krisha.kz/a/show/1004322343,420000,81,2026-08-23T14:28:56+00:00
1014920621,https://krisha.kz/a/show/1014920621,250000,81,2026-08-23T14:28:56+00:00
1014972146,https://krisha.kz/a/show/1014972146,380000,81,2026-08-23T14:28:56+00:00
1011334962,https://krisha.kz/a/show/1011334962,500000,81,2026-08-23T14:28:56+00:00
1003299352,https://krisha.kz/a/show/1003299352,700000,81,2026-08-23T14:28:56+00:00
1003298175,https://krisha.kz/a/show/1003298175,1500000,81,2026-08-23T14:28:56+00:00
1014998485,https://krisha.kz/a/show/1014998485,500000,81,2026-08-23T14:28:56+00:00
1014456233,https://krisha.kz/a/show/1014456233,280000,81,2026-08-23T14:28:56+00:00
1005110741,https://krisha.kz/a/show/1005110741,300000,81,2026-08-23T14:28:56+00:00
1014763738,https://krisha.kz/a/show/1014763738,200000,81,2026-08-23T14:28:56+00:00
1008637742,https://krisha.kz/a/show/1008637742,290000,81,2026-08-23T14:28:56+00:00
1014008875,https://krisha.kz/a/show/1014008875,350000,81,2026-08-23T14:28:56+00:00
1014938169,https://krisha.kz/a/show/1014938169,300000,81,2026-08-23T14:28:56+00:00
1014902990,https://krisha.kz/a/show/1014902990,350000,82,2026-08-23T14:29:00+00:00
1014665974,https://krisha.kz/a/show/1014665974,500000,82,2026-08-23T14:29:00+00:00
673848603,https://krisha.kz/a/show/673848603,250000,82,2026-08-23T14:29:00+00:00
1011985601,https://krisha.kz/a/show/1011985601,310000,82,2026-08-23T14:29:00+00:00
1011782647,https://krisha.kz/a/show/1011782647,450000,82,2026-08-23T14:29:00+00:00
1014979583,https://krisha.kz/a/show/1014979583,900000,82,2026-08-23T14:29:00+00:00
1004693967,https://krisha.kz/a/show/1004693967,330000,82,2026-08-23T14:29:00+00:00
1014985168,https://krisha.kz/a/show/1014985168,380000,82,2026-08-23T14:29:00+00:00
1014775182,https://krisha.kz/a/show/1014775182,1000000,82,2026-08-23T14:29:00+00:00
1013627797,https://krisha.kz/a/show/1013627797,1700000,82,2026-08-23T14:29:00+00:00
1006422751,https://krisha.kz/a/show/1006422751,350000,82,2026-08-23T14:29:00+00:00
1013939330,https://krisha.kz/a/show/1013939330,200000,82,2026-08-23T14:29:00+00:00
1013938818,https://krisha.kz/a/show/1013938818,1300000,82,2026-08-23T14:29:00+00:00
1014813208,https://krisha.kz/a/show/1014813208,330000,82,2026-08-23T14:29:00+00:00
1012583372,https://krisha.kz/a/show/1012583372,290000,82,2026-08-23T14:29:00+00:00
1015000692,https://krisha.kz/a/show/1015000692,400000,82,2026-08-23T14:29:00+00:00
1014072851,https://krisha.kz/a/show/1014072851,700000,82,2026-08-23T14:29:00+00:00
1014904347,https://krisha.kz/a/show/1014904347,450000,82,2026-08-23T14:29:00+00:00
1014860698,https://krisha.kz/a/show/1014860698,300000,82,2026-08-23T14:29:00+00:00
1014182294,https://krisha.kz/a/show/1014182294,500000,82,2026-08-23T14:29:00+00:00
1013763290,https://krisha.kz/a/show/1013763290,320000,83,2026-08-23T14:29:03+00:00
1007667041,https://krisha.kz/a/show/1007667041,359000,83,2026-08-23T14:29:03+00:00
1006296200,https://krisha.kz/a/show/1006296200,600000,83,2026-08-23T14:29:03+00:00
1005751616,https://krisha.kz/a/show/1005751616,700000,83,2026-08-23T14:29:03+00:00
1011717454,https://krisha.kz/a/show/1011717454,700000,83,2026-08-23T14:29:03+00:00
1014162575,https://krisha.kz/a/show/1014162575,1500000,83,2026-08-23T14:29:03+00:00
1014685707,https://krisha.kz/a/show/1014685707,180000,83,2026-08-23T14:29:03+00:00
1014980582,https://krisha.kz/a/show/1014980582,220000,83,2026-08-23T14:29:03+00:00
1013963127,https://krisha.kz/a/show/1013963127,500000,83,2026-08-23T14:29:03+00:00
1014477972,https://krisha.kz/a/show/1014477972,400000,83,2026-08-23T14:29:03+00:00
685708058,https://krisha.kz/a/show/685708058,300000,83,2026-08-23T14:29:03+00:00
1002939346,https://krisha.kz/a/show/1002939346,420000,83,2026-08-23T14:29:03+00:00
1013093807,https://krisha.kz/a/show/1013093807,690000,84,2026-08-23T14:29:07+00:00
1013233618,https://krisha.kz/a/show/1013233618,850000,84,2026-08-23T14:29:07+00:00
1014856899,https://krisha.kz/a/show/1014856899,210000,83,2026-08-23T14:29:03+00:00
690301529,https://krisha.kz/a/show/690301529,500000,83,2026-08-23T14:29:03+00:00
1014555597,https://krisha.kz/a/show/1014555597,250000,84,2026-08-23T14:29:07+00:00
698132626,https://krisha.kz/a/show/698132626,900000,84,2026-08-23T14:29:07+00:00
1014924575,https://krisha.kz/a/show/1014924575,350000,84,2026-08-23T14:29:07+00:00
1002377753,https://krisha.kz/a/show/1002377753,700000,83,2026-08-23T14:29:03+00:00
1014441863,https://krisha.kz/a/show/1014441863,2000000,84,2026-08-23T14:29:07+00:00
1015002034,https://krisha.kz/a/show/1015002034,350000,84,2026-08-23T14:29:07+00:00
697654810,https://krisha.kz/a/show/697654810,450000,84,2026-08-23T14:29:07+00:00
1014805265,https://krisha.kz/a/show/1014805265,320000,84,2026-08-23T14:29:07+00:00
1014978070,https://krisha.kz/a/show/1014978070,900000,84,2026-08-23T14:29:07+00:00
1014997015,https://krisha.kz/a/show/1014997015,270000,84,2026-08-23T14:29:07+00:00
1005335515,https://krisha.kz/a/show/1005335515,290000,84,2026-08-23T14:29:07+00:00
1014989438,https://krisha.kz/a/show/1014989438,750000,84,2026-08-23T14:29:07+00:00
677424808,https://krisha.kz/a/show/677424808,620000,84,2026-08-23T14:29:07+00:00
1013078135,https://krisha.kz/a/show/1013078135,800000,84,2026-08-23T14:29:07+00:00
1014995082,https://krisha.kz/a/show/1014995082,350000,84,2026-08-23T14:29:07+00:00
699585774,https://krisha.kz/a/show/699585774,300000,84,2026-08-23T14:29:07+00:00
1014042980,https://krisha.kz/a/show/1014042980,1150000,84,2026-08-23T14:29:07+00:00
1014552049,https://krisha.kz/a/show/1014552049,300000,84,2026-08-23T14:29:07+00:00
1013658755,https://krisha.kz/a/show/1013658755,300000,84,2026-08-23T14:29:07+00:00
1014984859,https://krisha.kz/a/show/1014984859,300000,85,2026-08-23T14:29:11+00:00
1014844681,https://krisha.kz/a/show/1014844681,250000,85,2026-08-23T14:29:11+00:00
1014992283,https://krisha.kz/a/show/1014992283,320000,85,2026-08-23T14:29:11+00:00
1012702803,https://krisha.kz/a/show/1012702803,230000,85,2026-08-23T14:29:11+00:00
1015002949,https://krisha.kz/a/show/1015002949,350000,85,2026-08-23T14:29:11+00:00
1001955868,https://krisha.kz/a/show/1001955868,320000,85,2026-08-23T14:29:11+00:00
688616965,https://krisha.kz/a/show/688616965,380000,85,2026-08-23T14:29:11+00:00
1014130468,https://krisha.kz/a/show/1014130468,200000,85,2026-08-23T14:29:11+00:00
1007264316,https://krisha.kz/a/show/1007264316,320000,85,2026-08-23T14:29:11+00:00
1006412272,https://krisha.kz/a/show/1006412272,300000,85,2026-08-23T14:29:11+00:00
1010836963,https://krisha.kz/a/show/1010836963,300000,85,2026-08-23T14:29:11+00:00
1014207307,https://krisha.kz/a/show/1014207307,600000,85,2026-08-23T14:29:11+00:00
1012904270,https://krisha.kz/a/show/1012904270,320000,85,2026-08-23T14:29:11+00:00
697309416,https://krisha.kz/a/show/697309416,450000,85,2026-08-23T14:29:11+00:00
1014805148,https://krisha.kz/a/show/1014805148,650000,85,2026-08-23T14:29:11+00:00
1014868008,https://krisha.kz/a/show/1014868008,450000,85,2026-08-23T14:29:11+00:00
1014999200,https://krisha.kz/a/show/1014999200,5000000,85,2026-08-23T14:29:11+00:00
1015002188,https://krisha.kz/a/show/1015002188,750000,85,2026-08-23T14:29:11+00:00
1005457830,https://krisha.kz/a/show/1005457830,450000,85,2026-08-23T14:29:11+00:00
1001490943,https://krisha.kz/a/show/1001490943,230000,85,2026-08-23T14:29:11+00:00
1015001486,https://krisha.kz/a/show/1015001486,200000,86,2026-08-23T14:29:15+00:00
1015001923,https://krisha.kz/a/show/1015001923,400000,86,2026-08-23T14:29:15+00:00
1015000442,https://krisha.kz/a/show/1015000442,250000,86,2026-08-23T14:29:15+00:00
1015001538,https://krisha.kz/a/show/1015001538,220000,86,2026-08-23T14:29:15+00:00
1015001405,https://krisha.kz/a/show/1015001405,400000,86,2026-08-23T14:29:15+00:00
1008775326,https://krisha.kz/a/show/1008775326,310000,86,2026-08-23T14:29:15+00:00
1010573782,https://krisha.kz/a/show/1010573782,300000,86,2026-08-23T14:29:15+00:00
1010840947,https://krisha.kz/a/show/1010840947,350000,86,2026-08-23T14:29:15+00:00
1014804025,https://krisha.kz/a/show/1014804025,400000,86,2026-08-23T14:29:15+00:00
1014803096,https://krisha.kz/a/show/1014803096,250000,86,2026-08-23T14:29:15+00:00
699059743,https://krisha.kz/a/show/699059743,320000,86,2026-08-23T14:29:15+00:00
1013060507,https://krisha.kz/a/show/1013060507,350000,86,2026-08-23T14:29:15+00:00
1001874851,https://krisha.kz/a/show/1001874851,330000,86,2026-08-23T14:29:15+00:00
1014205594,https://krisha.kz/a/show/1014205594,270000,86,2026-08-23T14:29:15+00:00
1014657374,https://krisha.kz/a/show/1014657374,250000,86,2026-08-23T14:29:15+00:00
1014803403,https://krisha.kz/a/show/1014803403,230000,86,2026-08-23T14:29:15+00:00
1014607999,https://krisha.kz/a/show/1014607999,280000,86,2026-08-23T14:29:15+00:00
1005248233,https://krisha.kz/a/show/1005248233,530000,86,2026-08-23T14:29:15+00:00
1013614615,https://krisha.kz/a/show/1013614615,275000,86,2026-08-23T14:29:15+00:00
1010318554,https://krisha.kz/a/show/1010318554,240000,87,2026-08-23T14:29:17+00:00
1014257262,https://krisha.kz/a/show/1014257262,285000,87,2026-08-23T14:29:17+00:00
1014802927,https://krisha.kz/a/show/1014802927,280000,87,2026-08-23T14:29:17+00:00
699445578,https://krisha.kz/a/show/699445578,180000,87,2026-08-23T14:29:17+00:00
1008427529,https://krisha.kz/a/show/1008427529,350000,87,2026-08-23T14:29:17+00:00
761056000,https://krisha.kz/a/show/761056000,250000,87,2026-08-23T14:29:17+00:00
672816225,https://krisha.kz/a/show/672816225,190000,87,2026-08-23T14:29:17+00:00
1014999036,https://krisha.kz/a/show/1014999036,300000,87,2026-08-23T14:29:17+00:00
685355902,https://krisha.kz/a/show/685355902,350000,87,2026-08-23T14:29:17+00:00
1014998822,https://krisha.kz/a/show/1014998822,500000,87,2026-08-23T14:29:17+00:00
1014998766,https://krisha.kz/a/show/1014998766,190000,87,2026-08-23T14:29:17+00:00
1014606147,https://krisha.kz/a/show/1014606147,500000,87,2026-08-23T14:29:17+00:00
1014403452,https://krisha.kz/a/show/1014403452,350000,87,2026-08-23T14:29:17+00:00
684875395,https://krisha.kz/a/show/684875395,240000,87,2026-08-23T14:29:17+00:00
1011591647,https://krisha.kz/a/show/1011591647,180000,87,2026-08-23T14:29:17+00:00
1014998587,https://krisha.kz/a/show/1014998587,700000,87,2026-08-23T14:29:17+00:00
1008230329,https://krisha.kz/a/show/1008230329,300000,87,2026-08-23T14:29:17+00:00
686469413,https://krisha.kz/a/show/686469413,270000,87,2026-08-23T14:29:17+00:00
695502293,https://krisha.kz/a/show/695502293,240000,87,2026-08-23T14:29:17+00:00
1013588800,https://krisha.kz/a/show/1013588800,700000,88,2026-08-23T14:29:21+00:00
1014069883,https://krisha.kz/a/show/1014069883,210000,88,2026-08-23T14:29:21+00:00
1014800958,https://krisha.kz/a/show/1014800958,300000,88,2026-08-23T14:29:21+00:00
695331809,https://krisha.kz/a/show/695331809,350000,88,2026-08-23T14:29:21+00:00
1014633594,https://krisha.kz/a/show/1014633594,650000,88,2026-08-23T14:29:21+00:00
1012791475,https://krisha.kz/a/show/1012791475,470000,88,2026-08-23T14:29:21+00:00
1004427466,https://krisha.kz/a/show/1004427466,290000,88,2026-08-23T14:29:21+00:00
1013010919,https://krisha.kz/a/show/1013010919,350000,88,2026-08-23T14:29:21+00:00
676510297,https://krisha.kz/a/show/676510297,300000,88,2026-08-23T14:29:21+00:00
1009036621,https://krisha.kz/a/show/1009036621,400000,88,2026-08-23T14:29:21+00:00
691552590,https://krisha.kz/a/show/691552590,200000,88,2026-08-23T14:29:21+00:00
1011382602,https://krisha.kz/a/show/1011382602,300000,88,2026-08-23T14:29:21+00:00
1013315037,https://krisha.kz/a/show/1013315037,280000,88,2026-08-23T14:29:21+00:00
1014574864,https://krisha.kz/a/show/1014574864,1300000,88,2026-08-23T14:29:21+00:00
1013320576,https://krisha.kz/a/show/1013320576,250000,88,2026-08-23T14:29:21+00:00
1014954427,https://krisha.kz/a/show/1014954427,350000,88,2026-08-23T14:29:21+00:00
1014603557,https://krisha.kz/a/show/1014603557,350000,88,2026-08-23T14:29:21+00:00
1003635941,https://krisha.kz/a/show/1003635941,350000,88,2026-08-23T14:29:21+00:00
1014996103,https://krisha.kz/a/show/1014996103,420000,88,2026-08-23T14:29:21+00:00
1014476459,https://krisha.kz/a/show/1014476459,400000,88,2026-08-23T14:29:21+00:00
1012939627,https://krisha.kz/a/show/1012939627,500000,89,2026-08-23T14:29:25+00:00
1000429896,https://krisha.kz/a/show/1000429896,260000,89,2026-08-23T14:29:25+00:00
1014992331,https://krisha.kz/a/show/1014992331,700000,89,2026-08-23T14:29:25+00:00
1005948682,https://krisha.kz/a/show/1005948682,330000,89,2026-08-23T14:29:25+00:00
1014995492,https://krisha.kz/a/show/1014995492,350000,89,2026-08-23T14:29:25+00:00
761504720,https://krisha.kz/a/show/761504720,200000,89,2026-08-23T14:29:25+00:00
1003582331,https://krisha.kz/a/show/1003582331,750000,89,2026-08-23T14:29:25+00:00
1014995412,https://krisha.kz/a/show/1014995412,250000,89,2026-08-23T14:29:25+00:00
1009604016,https://krisha.kz/a/show/1009604016,700000,89,2026-08-23T14:29:25+00:00
1014969428,https://krisha.kz/a/show/1014969428,250000,89,2026-08-23T14:29:25+00:00
1013423054,https://krisha.kz/a/show/1013423054,260000,89,2026-08-23T14:29:25+00:00
1008065983,https://krisha.kz/a/show/1008065983,276000,89,2026-08-23T14:29:25+00:00
1014514112,https://krisha.kz/a/show/1014514112,1000000,89,2026-08-23T14:29:25+00:00
1004213843,https://krisha.kz/a/show/1004213843,800000,89,2026-08-23T14:29:25+00:00
1014994477,https://krisha.kz/a/show/1014994477,300000,89,2026-08-23T14:29:25+00:00
1013445596,https://krisha.kz/a/show/1013445596,200000,89,2026-08-23T14:29:25+00:00
1014355925,https://krisha.kz/a/show/1014355925,1900000,89,2026-08-23T14:29:25+00:00
1003614522,https://krisha.kz/a/show/1003614522,850000,89,2026-08-23T14:29:25+00:00
1012581957,https://krisha.kz/a/show/1012581957,450000,89,2026-08-23T14:29:25+00:00
1008637546,https://krisha.kz/a/show/1008637546,1600000,90,2026-08-23T14:29:29+00:00
1014970766,https://krisha.kz/a/show/1014970766,350000,90,2026-08-23T14:29:29+00:00
1007575222,https://krisha.kz/a/show/1007575222,320000,90,2026-08-23T14:29:29+00:00
1014367133,https://krisha.kz/a/show/1014367133,400000,90,2026-08-23T14:29:29+00:00
1014993694,https://krisha.kz/a/show/1014993694,900000,90,2026-08-23T14:29:29+00:00
1014987561,https://krisha.kz/a/show/1014987561,220000,90,2026-08-23T14:29:29+00:00
1005948104,https://krisha.kz/a/show/1005948104,250000,90,2026-08-23T14:29:29+00:00
1008806332,https://krisha.kz/a/show/1008806332,400000,90,2026-08-23T14:29:29+00:00
673552016,https://krisha.kz/a/show/673552016,550000,90,2026-08-23T14:29:29+00:00
1007913466,https://krisha.kz/a/show/1007913466,240000,90,2026-08-23T14:29:29+00:00
695904266,https://krisha.kz/a/show/695904266,350000,90,2026-08-23T14:29:29+00:00
1014992203,https://krisha.kz/a/show/1014992203,220000,90,2026-08-23T14:29:29+00:00
1014992176,https://krisha.kz/a/show/1014992176,250000,90,2026-08-23T14:29:29+00:00
1007462812,https://krisha.kz/a/show/1007462812,300000,90,2026-08-23T14:29:29+00:00
1014234145,https://krisha.kz/a/show/1014234145,2100000,90,2026-08-23T14:29:29+00:00
1014989379,https://krisha.kz/a/show/1014989379,400000,90,2026-08-23T14:29:29+00:00
681590520,https://krisha.kz/a/show/681590520,250000,90,2026-08-23T14:29:29+00:00
1011122057,https://krisha.kz/a/show/1011122057,400000,90,2026-08-23T14:29:29+00:00
1011558108,https://krisha.kz/a/show/1011558108,380000,90,2026-08-23T14:29:29+00:00
1008914814,https://krisha.kz/a/show/1008914814,230000,90,2026-08-23T14:29:29+00:00
761870587,https://krisha.kz/a/show/761870587,300000,91,2026-08-23T14:29:32+00:00
1012365435,https://krisha.kz/a/show/1012365435,500000,91,2026-08-23T14:29:32+00:00
1014074935,https://krisha.kz/a/show/1014074935,2000000,91,2026-08-23T14:29:32+00:00
1014598623,https://krisha.kz/a/show/1014598623,350000,91,2026-08-23T14:29:32+00:00
1012161521,https://krisha.kz/a/show/1012161521,450000,91,2026-08-23T14:29:32+00:00
678864570,https://krisha.kz/a/show/678864570,550000,91,2026-08-23T14:29:32+00:00
760392596,https://krisha.kz/a/show/760392596,350000,91,2026-08-23T14:29:32+00:00
1012660855,https://krisha.kz/a/show/1012660855,460000,91,2026-08-23T14:29:32+00:00
1006054544,https://krisha.kz/a/show/1006054544,250000,91,2026-08-23T14:29:32+00:00
1007615510,https://krisha.kz/a/show/1007615510,250000,91,2026-08-23T14:29:32+00:00
1005124453,https://krisha.kz/a/show/1005124453,450000,91,2026-08-23T14:29:32+00:00
1014597922,https://krisha.kz/a/show/1014597922,600000,91,2026-08-23T14:29:32+00:00
1014990566,https://krisha.kz/a/show/1014990566,2000000,91,2026-08-23T14:29:32+00:00
1014374538,https://krisha.kz/a/show/1014374538,400000,91,2026-08-23T14:29:32+00:00
1005774430,https://krisha.kz/a/show/1005774430,400000,91,2026-08-23T14:29:32+00:00
1003706432,https://krisha.kz/a/show/1003706432,300000,91,2026-08-23T14:29:32+00:00
1014990044,https://krisha.kz/a/show/1014990044,330000,91,2026-08-23T14:29:32+00:00
1014990037,https://krisha.kz/a/show/1014990037,300000,91,2026-08-23T14:29:32+00:00
1004160643,https://krisha.kz/a/show/1004160643,350000,91,2026-08-23T14:29:32+00:00
760276158,https://krisha.kz/a/show/760276158,245000,91,2026-08-23T14:29:32+00:00
1014989496,https://krisha.kz/a/show/1014989496,750000,92,2026-08-23T14:29:36+00:00
1010480953,https://krisha.kz/a/show/1010480953,250000,92,2026-08-23T14:29:36+00:00
1014989154,https://krisha.kz/a/show/1014989154,1200000,92,2026-08-23T14:29:36+00:00
679376658,https://krisha.kz/a/show/679376658,300000,92,2026-08-23T14:29:36+00:00
761254895,https://krisha.kz/a/show/761254895,375000,92,2026-08-23T14:29:36+00:00
1014807737,https://krisha.kz/a/show/1014807737,550000,92,2026-08-23T14:29:36+00:00
694085776,https://krisha.kz/a/show/694085776,210000,92,2026-08-23T14:29:36+00:00
1014988619,https://krisha.kz/a/show/1014988619,2000000,92,2026-08-23T14:29:36+00:00
1002331317,https://krisha.kz/a/show/1002331317,400000,92,2026-08-23T14:29:36+00:00
761308191,https://krisha.kz/a/show/761308191,1790000,92,2026-08-23T14:29:36+00:00
1014346422,https://krisha.kz/a/show/1014346422,450000,92,2026-08-23T14:29:36+00:00
1004489302,https://krisha.kz/a/show/1004489302,300000,92,2026-08-23T14:29:36+00:00
690197589,https://krisha.kz/a/show/690197589,350000,92,2026-08-23T14:29:36+00:00
1011095120,https://krisha.kz/a/show/1011095120,300000,92,2026-08-23T14:29:36+00:00
1014988247,https://krisha.kz/a/show/1014988247,300000,92,2026-08-23T14:29:36+00:00
1014792132,https://krisha.kz/a/show/1014792132,400000,92,2026-08-23T14:29:36+00:00
1014987674,https://krisha.kz/a/show/1014987674,300000,92,2026-08-23T14:29:36+00:00
1005792178,https://krisha.kz/a/show/1005792178,280000,92,2026-08-23T14:29:36+00:00
1005325376,https://krisha.kz/a/show/1005325376,240000,92,2026-08-23T14:29:36+00:00
1013689457,https://krisha.kz/a/show/1013689457,400000,92,2026-08-23T14:29:36+00:00
1014987292,https://krisha.kz/a/show/1014987292,1000000,93,2026-08-23T14:29:39+00:00
1014987256,https://krisha.kz/a/show/1014987256,450000,93,2026-08-23T14:29:39+00:00
1004061843,https://krisha.kz/a/show/1004061843,400000,93,2026-08-23T14:29:39+00:00
1014742462,https://krisha.kz/a/show/1014742462,350000,93,2026-08-23T14:29:39+00:00
1014193244,https://krisha.kz/a/show/1014193244,320000,93,2026-08-23T14:29:39+00:00
1012982048,https://krisha.kz/a/show/1012982048,850000,93,2026-08-23T14:29:39+00:00
1013471462,https://krisha.kz/a/show/1013471462,700000,93,2026-08-23T14:29:39+00:00
699214086,https://krisha.kz/a/show/699214086,300000,93,2026-08-23T14:29:39+00:00
1014986733,https://krisha.kz/a/show/1014986733,250000,93,2026-08-23T14:29:39+00:00
1013178212,https://krisha.kz/a/show/1013178212,250000,93,2026-08-23T14:29:39+00:00
677618811,https://krisha.kz/a/show/677618811,310000,93,2026-08-23T14:29:39+00:00
1014986481,https://krisha.kz/a/show/1014986481,600000,93,2026-08-23T14:29:39+00:00
1002579806,https://krisha.kz/a/show/1002579806,370000,93,2026-08-23T14:29:39+00:00
694728430,https://krisha.kz/a/show/694728430,250000,93,2026-08-23T14:29:39+00:00
1013363860,https://krisha.kz/a/show/1013363860,400000,93,2026-08-23T14:29:39+00:00
1014891425,https://krisha.kz/a/show/1014891425,500000,93,2026-08-23T14:29:39+00:00
694943977,https://krisha.kz/a/show/694943977,430000,93,2026-08-23T14:29:39+00:00
1014044293,https://krisha.kz/a/show/1014044293,230000,93,2026-08-23T14:29:39+00:00
1014645947,https://krisha.kz/a/show/1014645947,220000,93,2026-08-23T14:29:39+00:00
1014032446,https://krisha.kz/a/show/1014032446,290000,93,2026-08-23T14:29:39+00:00
1014985306,https://krisha.kz/a/show/1014985306,650000,94,2026-08-23T14:29:43+00:00
1007239785,https://krisha.kz/a/show/1007239785,650000,94,2026-08-23T14:29:43+00:00
1010632446,https://krisha.kz/a/show/1010632446,230000,94,2026-08-23T14:29:43+00:00
1014985530,https://krisha.kz/a/show/1014985530,500000,94,2026-08-23T14:29:43+00:00
1014984841,https://krisha.kz/a/show/1014984841,500000,94,2026-08-23T14:29:43+00:00
1013570458,https://krisha.kz/a/show/1013570458,330000,94,2026-08-23T14:29:43+00:00
1013906765,https://krisha.kz/a/show/1013906765,300000,94,2026-08-23T14:29:43+00:00
1013057594,https://krisha.kz/a/show/1013057594,650000,94,2026-08-23T14:29:43+00:00
1013146215,https://krisha.kz/a/show/1013146215,300000,94,2026-08-23T14:29:43+00:00
1014761943,https://krisha.kz/a/show/1014761943,550000,94,2026-08-23T14:29:43+00:00
1014592617,https://krisha.kz/a/show/1014592617,390000,94,2026-08-23T14:29:43+00:00
1014984685,https://krisha.kz/a/show/1014984685,250000,94,2026-08-23T14:29:43+00:00
1014984274,https://krisha.kz/a/show/1014984274,1500000,94,2026-08-23T14:29:43+00:00
1014984013,https://krisha.kz/a/show/1014984013,1000000,94,2026-08-23T14:29:43+00:00
1014788999,https://krisha.kz/a/show/1014788999,700000,94,2026-08-23T14:29:43+00:00
696706507,https://krisha.kz/a/show/696706507,200000,94,2026-08-23T14:29:43+00:00
1014984604,https://krisha.kz/a/show/1014984604,800000,94,2026-08-23T14:29:43+00:00
699292264,https://krisha.kz/a/show/699292264,400000,94,2026-08-23T14:29:43+00:00
1002171854,https://krisha.kz/a/show/1002171854,400000,94,2026-08-23T14:29:43+00:00
1001228375,https://krisha.kz/a/show/1001228375,270000,94,2026-08-23T14:29:43+00:00
57212304,https://krisha.kz/a/show/57212304,550000,95,2026-08-23T14:29:47+00:00
690319941,https://krisha.kz/a/show/690319941,270000,95,2026-08-23T14:29:47+00:00
1008868322,https://krisha.kz/a/show/1008868322,1000000,95,2026-08-23T14:29:47+00:00
1005810279,https://krisha.kz/a/show/1005810279,1500000,95,2026-08-23T14:29:47+00:00
1014530210,https://krisha.kz/a/show/1014530210,700000,95,2026-08-23T14:29:47+00:00
1004410198,https://krisha.kz/a/show/1004410198,280000,95,2026-08-23T14:29:47+00:00
1011391506,https://krisha.kz/a/show/1011391506,1800000,95,2026-08-23T14:29:47+00:00
760853484,https://krisha.kz/a/show/760853484,700000,95,2026-08-23T14:29:47+00:00
697378519,https://krisha.kz/a/show/697378519,250000,95,2026-08-23T14:29:47+00:00
1014273671,https://krisha.kz/a/show/1014273671,370000,95,2026-08-23T14:29:47+00:00
1014559786,https://krisha.kz/a/show/1014559786,320000,95,2026-08-23T14:29:47+00:00
697340924,https://krisha.kz/a/show/697340924,360000,95,2026-08-23T14:29:47+00:00
1014722246,https://krisha.kz/a/show/1014722246,430000,95,2026-08-23T14:29:47+00:00
1014787713,https://krisha.kz/a/show/1014787713,300000,95,2026-08-23T14:29:47+00:00
698347455,https://krisha.kz/a/show/698347455,350000,95,2026-08-23T14:29:47+00:00
1014983686,https://krisha.kz/a/show/1014983686,400000,95,2026-08-23T14:29:47+00:00
1014983698,https://krisha.kz/a/show/1014983698,300000,95,2026-08-23T14:29:47+00:00
1009224848,https://krisha.kz/a/show/1009224848,350000,95,2026-08-23T14:29:47+00:00
1014983330,https://krisha.kz/a/show/1014983330,230000,95,2026-08-23T14:29:47+00:00
1013722777,https://krisha.kz/a/show/1013722777,450000,95,2026-08-23T14:29:47+00:00
761711843,https://krisha.kz/a/show/761711843,300000,96,2026-08-23T14:29:51+00:00
1000668365,https://krisha.kz/a/show/1000668365,280000,96,2026-08-23T14:29:51+00:00
1011296668,https://krisha.kz/a/show/1011296668,220000,96,2026-08-23T14:29:51+00:00
1012315503,https://krisha.kz/a/show/1012315503,250000,96,2026-08-23T14:29:51+00:00
1011887288,https://krisha.kz/a/show/1011887288,260000,96,2026-08-23T14:29:51+00:00
1014785992,https://krisha.kz/a/show/1014785992,300000,96,2026-08-23T14:29:51+00:00
1014982088,https://krisha.kz/a/show/1014982088,220000,96,2026-08-23T14:29:51+00:00
1007221448,https://krisha.kz/a/show/1007221448,220000,96,2026-08-23T14:29:51+00:00
1005098783,https://krisha.kz/a/show/1005098783,270000,96,2026-08-23T14:29:51+00:00
1014980989,https://krisha.kz/a/show/1014980989,350000,96,2026-08-23T14:29:51+00:00
1012100971,https://krisha.kz/a/show/1012100971,600000,96,2026-08-23T14:29:51+00:00
1012975338,https://krisha.kz/a/show/1012975338,460000,96,2026-08-23T14:29:51+00:00
1012136416,https://krisha.kz/a/show/1012136416,350000,96,2026-08-23T14:29:51+00:00
1014980436,https://krisha.kz/a/show/1014980436,400000,96,2026-08-23T14:29:51+00:00
696279217,https://krisha.kz/a/show/696279217,450000,96,2026-08-23T14:29:51+00:00
1014980094,https://krisha.kz/a/show/1014980094,100000,96,2026-08-23T14:29:51+00:00
1014387157,https://krisha.kz/a/show/1014387157,300000,96,2026-08-23T14:29:51+00:00
676621303,https://krisha.kz/a/show/676621303,650000,96,2026-08-23T14:29:51+00:00
